Source,Target,Source preferred name,Target preferred name,Interaction,Source group,Target group,Database,Edge type
EX:E000003163,EX:G11399487,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SULT1B1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11394510,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SULT1C2,affects^cotreatment|increases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11394485,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SULT1E1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11394513,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SULT2A1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11430803,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SVIL-AS1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11408250,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",SYNE3,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11408785,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TAPT1-AS1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11394675,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TEF,increases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11419348,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TEKT4P2,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11394731,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",THRSP,affects^cotreatment|increases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11413841,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",THUMPD3-AS1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11425194,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMCC1-DT,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11413702,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMEM198B,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11412015,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMEM212,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11428099,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMEM220-AS1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11414365,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMEM9B-AS1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11402339,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TMPRSS4,increases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11406204,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TNFRSF14-AS1,increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11411769,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TPTEP1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11410774,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TREML3P,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11396349,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",TSIX,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11414488,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",UBA6-DT,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11411846,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",UBE2Q2P1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11416092,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",UCA1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11427758,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",UGDH-AS1,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11405351,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",URB1-AS1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11410343,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",VN1R2,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11411518,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WASH2P,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11411477,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WASH3P,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11411544,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WASH5P,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11421805,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WHAMMP1,increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11413725,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WHAMMP2,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11395075,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",WNT7B,decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11395095,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",XIST,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11415898,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",YY1P2,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11414055,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZFAS1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11409644,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZMIZ1-AS1,affects^cotreatment|increases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11418457,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZNF37BP,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11405626,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZNF486,decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003163,EX:G11413106,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZNF674-AS1,decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11404067,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZNF767P,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^28991164,1
EX:E000003163,EX:G11412403,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",ZNF793,affects^cotreatment|decreases^expression,Exposure,Gene,ctd^27091632,1
EX:E000003780,EX:G11405706,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ACBD5,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11414782,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ACOT6,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11392459,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADAM11,increases^methylation,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408815,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADAM32,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11404577,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADAMTS12,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11404123,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADAMTS20,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11397858,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADAMTS6,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389200,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADM,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389214,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ADRA2A,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11392538,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AFF1,increases^expression,Exposure,Gene,ctd^28624474,1
EX:E000003780,EX:G11390424,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AKR1C1,increases^expression,Exposure,Gene,ctd^16079077|18214805,1
EX:E000003780,EX:G11390425,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AKR1C2,increases^expression,Exposure,Gene,ctd^16079077,1
EX:E000003780,EX:G11404672,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AKR1E2,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11410043,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ALKAL2,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408072,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AMOT,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11398497,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANGPTL2,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11400611,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANGPTL4,decreases^methylation,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389327,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANK1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11413950,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANKRD20A2P,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11403874,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANKRD55,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11410912,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ANKRD62,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408716,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,APLF,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11411524,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AQP12A,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389395,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,AQP9,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408910,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ARMC3,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11396800,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ARNT2,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11401019,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ASIC5,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389501,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,ATP2B3,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11391248,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,B4GALT1,decreases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11399375,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,B9D1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389573,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BCL2,increases^expression,Exposure,Gene,ctd^30673264,1
EX:E000003780,EX:G11389616,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BMI1,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11395266,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BSND,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389657,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BTG1,decreases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11397641,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BTNL3,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389660,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,BUB1,decreases^expression,Exposure,Gene,ctd^16079077,1
EX:E000003780,EX:G11409627,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C10orf53,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11411799,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C11orf96,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11406488,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C12orf54,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11405035,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C15orf48,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408371,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C1QL2,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11413002,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C3orf80,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11406283,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,C8orf34,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11408357,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CABP7,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389719,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CACNA1C,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11411946,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CAPN8,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11396528,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CARTPT,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389775,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CASP4,decreases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11389795,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CBFB,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11405632,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCDC126,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11416892,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCDC192,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394105,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL1,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394120,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL19,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394121,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL20,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394107,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL3,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11413571,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL3L3,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11396493,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL4L2,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394111,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCL7,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11407342,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCM2L,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11413016,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCSER1,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389847,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CD14,decreases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11400235,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CD274,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389865,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CD36,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11389839,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CD5,decreases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11389885,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CD69,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389902,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CDC20,decreases^expression,Exposure,Gene,ctd^18214805,1
EX:E000003780,EX:G11403441,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CDK15,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389927,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CDK2,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11389984,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CEACAM7,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11404116,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CEBPA-DT,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389958,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CEBPG,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11418807,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CECR7,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389967,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CENPF,decreases^expression,Exposure,Gene,ctd^16079077,1
EX:E000003780,EX:G11410268,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CFAP157,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11405518,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CFAP91,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389599,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CFB,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11396068,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CH25H,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11396105,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CLDN12,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11401075,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CLDN22,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390084,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CMA1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11413634,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CNTFR-AS1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11407981,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CNTN4,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390119,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,COL1A2,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11407948,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CPNE9,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11395693,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CPZ,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390202,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CR1,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11397153,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CRISP3,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11406162,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CROCCP3,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390252,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CSF2,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390255,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CSF3,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394129,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CXCL11,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11394130,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CXCL5,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11391978,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CXCL8,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11414982,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYMP,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390344,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP1A2,increases^expression,Exposure,Gene,ctd^22310298,1
EX:E000003780,EX:G11390382,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP27B1,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390346,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP2A6,increases^expression,Exposure,Gene,ctd^22310298,1
EX:E000003780,EX:G11390351,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP2B6,increases^expression|increases^reaction,Exposure,Gene,ctd^24333466,1
EX:E000003780,EX:G11390364,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP3A4,affects^cotreatment|increases^expression,Exposure,Gene,ctd^24333466,1
EX:E000003780,EX:G11390365,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP3A5,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390349,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP3A7,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390370,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CYP8B1,affects^methylation|increases^abundance,Exposure,Gene,ctd^34516295,1
EX:E000003780,EX:G11390414,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DCN,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390423,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DDC,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11389724,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DDR1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390440,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DDX11,increases^expression,Exposure,Gene,ctd^32069766,1
EX:E000003780,EX:G11409149,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DEFB108B,increases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11390478,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DIO1,decreases^expression,Exposure,Gene,ctd^37047231,1
EX:E000003780,EX:G11399443,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,DISC1,increases^expression,Exposure,Gene,ctd^37047231,1
